,Shake and Bakers,UcanDereklickmyBalls,Mister Robinsons,Hos' Hebdomadal Team,Kittle One Martini,Keep Calm & Kerryon,The Seedy Lambs,Hines 57,Richard's Team,Scott's Team
QB,20.26,15.54,20.86,31.36,20.08,7.62,7.28,19.2,17.68,22.52
WR1,34.5,17.6,23.6,21.7,13.6,11.6,5.9,16.2,32.3,23.1
WR2,10.1,4.6,13.4,5.9,5.6,8.1,14.0,27.0,14.0,18.1
RB1,14.9,20.2,11.4,10.5,17.4,25.0,12.9,12.4,20.7,3.9
RB2,11.4,9.6,9.5,9.1,14.1,19.4,17.1,6.3,8.0,0.6
TE,14.8,9.5,18.7,21.8,2.8,10.8,4.5,26.86,8.3,0.0
W/R/T,19.4,17.2,6.5,13.4,15.9,9.1,9.1,25.5,8.9,6.6
BN1,0.0,21.4,17.5,12.5,18.3,0.0,14.6,21.8,0.0,0.0
BN2,27.74,22.74,30.6,16.3,6.8,20.6,13.6,18.4,0.0,3.8
BN3,14.1,1.8,12.0,0.6,0.0,0.0,15.9,0.0,0.0,0.0
BN4,0.0,0.0,0.0,10.5,0.0,2.4,0.0,8.2,25.04,3.8
BN5,8.6,0.0,2.9,15.9,15.4,14.1,7.5,6.0,0.0,1.6
BN6,12.4,0.0,0.0,14.64,6.7,11.32,9.9,16.4,5.0,9.0
BN7,6.2,0.0,16.0,3.0,,0.0,5.0,0.0,5.0,9.0
BN8,,,,,,,,,,
K,10.0,0.0,5.0,10.0,10.0,6.0,13.0,6.0,3.0,15.0
DEF,17.0,3.0,12.0,5.0,4.0,4.0,20.0,0.0,16.0,9.0
TotalPoints,152.36,97.24,120.96000000000001,128.76,103.48,101.61999999999999,103.78,139.45999999999998,128.88,98.82
